IP,Time,URL,Staus
10.131.0.1,[29/Jan/2018:20:35:47,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:35:47,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:35:47,GET /home.php HTTP/1.1,302
10.131.0.1,[29/Jan/2018:20:35:47,GET /login.php HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:35:48,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.130.2.1,[29/Jan/2018:20:35:48,GET /home.php HTTP/1.1,302
10.130.2.1,[29/Jan/2018:20:35:48,GET /login.php HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:35:48,GET /home.php HTTP/1.1,302
10.131.0.1,[29/Jan/2018:20:35:48,GET /login.php HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:35:48,GET /home.php HTTP/1.1,302
10.130.2.1,[29/Jan/2018:20:35:48,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:35:49,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:35:49,GET /home.php HTTP/1.1,302
10.131.0.1,[29/Jan/2018:20:35:49,GET /login.php HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:35:49,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.130.2.1,[29/Jan/2018:20:35:50,GET /home.php HTTP/1.1,302
10.130.2.1,[29/Jan/2018:20:35:50,GET /login.php HTTP/1.1,200
10.130.2.1,[29/Jan/2018:20:35:50,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.130.2.1,[29/Jan/2018:20:35:50,GET /home.php HTTP/1.1,302
10.128.2.1,[29/Jan/2018:20:35:51,GET /login.php HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:35:51,GET /home.php HTTP/1.1,302
10.131.0.1,[29/Jan/2018:20:35:51,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:35:51,GET /login.php HTTP/1.1,200
10.130.2.1,[29/Jan/2018:20:35:51,GET /login.php HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:35:51,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:35:52,GET /home.php HTTP/1.1,302
10.130.2.1,[29/Jan/2018:20:35:52,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:35:52,GET /home.php HTTP/1.1,302
10.130.2.1,[29/Jan/2018:20:35:52,GET /home.php HTTP/1.1,302
10.131.0.1,[29/Jan/2018:20:35:52,GET /login.php HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:35:52,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.130.2.1,[29/Jan/2018:20:35:52,GET /home.php HTTP/1.1,302
10.130.2.1,[29/Jan/2018:20:35:52,GET /home.php HTTP/1.1,302
10.128.2.1,[29/Jan/2018:20:35:52,GET /login.php HTTP/1.1,200
10.130.2.1,[29/Jan/2018:20:35:52,GET /login.php HTTP/1.1,200
10.130.2.1,[29/Jan/2018:20:35:52,GET /login.php HTTP/1.1,200
10.130.2.1,[29/Jan/2018:20:35:52,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:35:53,GET /home.php HTTP/1.1,302
10.128.2.1,[29/Jan/2018:20:35:53,GET /login.php HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:35:53,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:35:53,GET /login.php HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:35:54,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:35:54,GET /home.php HTTP/1.1,302
10.128.2.1,[29/Jan/2018:20:35:54,GET /login.php HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:35:54,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:35:54,GET /home.php HTTP/1.1,302
10.131.0.1,[29/Jan/2018:20:35:55,GET /home.php HTTP/1.1,302
10.131.0.1,[29/Jan/2018:20:35:55,GET /home.php HTTP/1.1,302
10.131.0.1,[29/Jan/2018:20:35:56,GET /login.php HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:35:56,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:35:56,GET /home.php HTTP/1.1,302
10.128.2.1,[29/Jan/2018:20:35:56,GET /login.php HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:35:56,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:35:56,GET /home.php HTTP/1.1,302
10.128.2.1,[29/Jan/2018:20:35:56,GET /login.php HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:35:56,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:35:56,GET /home.php HTTP/1.1,302
10.131.0.1,[29/Jan/2018:20:35:57,GET /login.php HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:35:57,GET /home.php HTTP/1.1,302
10.131.0.1,[29/Jan/2018:20:35:57,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:35:57,GET /login.php HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:35:57,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:35:57,GET /login.php HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:35:57,GET /login.php HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:35:57,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:35:58,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:36:03,GET /home.php HTTP/1.1,302
10.130.2.1,[29/Jan/2018:20:36:22,GET /home.php HTTP/1.1,302
10.130.2.1,[29/Jan/2018:20:36:23,GET /login.php HTTP/1.1,200
10.130.2.1,[29/Jan/2018:20:36:23,GET /home.php HTTP/1.1,302
10.130.2.1,[29/Jan/2018:20:36:23,GET /login.php HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:36:23,GET /home.php HTTP/1.1,302
10.128.2.1,[29/Jan/2018:20:36:23,GET /login.php HTTP/1.1,200
10.130.2.1,[29/Jan/2018:20:36:23,GET /home.php HTTP/1.1,302
10.128.2.1,[29/Jan/2018:20:36:23,GET /login.php HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:36:24,GET /home.php HTTP/1.1,302
10.131.0.1,[29/Jan/2018:20:36:24,GET /login.php HTTP/1.1,200
10.130.2.1,[29/Jan/2018:20:36:25,GET /home.php HTTP/1.1,302
10.130.2.1,[29/Jan/2018:20:36:25,GET /login.php HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:36:25,GET /home.php HTTP/1.1,302
10.131.0.1,[29/Jan/2018:20:36:25,GET /home.php HTTP/1.1,302
10.131.0.1,[29/Jan/2018:20:36:25,GET /login.php HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:36:25,GET /login.php HTTP/1.1,200
10.130.2.1,[29/Jan/2018:20:36:26,GET /home.php HTTP/1.1,302
10.130.2.1,[29/Jan/2018:20:36:26,GET /login.php HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:36:27,GET /home.php HTTP/1.1,302
10.128.2.1,[29/Jan/2018:20:36:27,GET /login.php HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:36:27,GET /home.php HTTP/1.1,302
10.131.0.1,[29/Jan/2018:20:36:27,GET /login.php HTTP/1.1,200
10.130.2.1,[29/Jan/2018:20:36:28,GET /home.php HTTP/1.1,302
10.130.2.1,[29/Jan/2018:20:36:28,GET /login.php HTTP/1.1,200
10.130.2.1,[29/Jan/2018:20:36:28,GET /home.php HTTP/1.1,302
10.130.2.1,[29/Jan/2018:20:36:28,GET /home.php HTTP/1.1,302
10.128.2.1,[29/Jan/2018:20:36:28,GET /home.php HTTP/1.1,302
10.130.2.1,[29/Jan/2018:20:36:28,GET /login.php HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:36:28,GET /login.php HTTP/1.1,200
10.130.2.1,[29/Jan/2018:20:36:28,GET /login.php HTTP/1.1,200
10.130.2.1,[29/Jan/2018:20:36:28,GET /home.php HTTP/1.1,302
10.130.2.1,[29/Jan/2018:20:36:28,GET /login.php HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:36:29,GET /home.php HTTP/1.1,302
10.128.2.1,[29/Jan/2018:20:36:29,GET /login.php HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:36:29,GET /home.php HTTP/1.1,302
10.128.2.1,[29/Jan/2018:20:36:30,GET /login.php HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:36:30,GET /home.php HTTP/1.1,302
10.131.0.1,[29/Jan/2018:20:36:31,GET /login.php HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:36:31,GET /home.php HTTP/1.1,302
10.131.0.1,[29/Jan/2018:20:36:32,GET /login.php HTTP/1.1,200
10.130.2.1,[29/Jan/2018:20:36:33,GET /home.php HTTP/1.1,302
10.130.2.1,[29/Jan/2018:20:36:33,GET /login.php HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:36:34,GET /home.php HTTP/1.1,302
10.131.0.1,[29/Jan/2018:20:36:34,GET /login.php HTTP/1.1,200
10.130.2.1,[29/Jan/2018:20:36:34,GET /home.php HTTP/1.1,302
10.130.2.1,[29/Jan/2018:20:36:34,GET /login.php HTTP/1.1,200
10.130.2.1,[29/Jan/2018:20:36:35,GET /home.php HTTP/1.1,302
10.130.2.1,[29/Jan/2018:20:36:35,GET /login.php HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:36:36,GET /home.php HTTP/1.1,302
10.128.2.1,[29/Jan/2018:20:36:36,GET /login.php HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:36:37,GET /home.php HTTP/1.1,302
10.128.2.1,[29/Jan/2018:20:36:37,GET /home.php HTTP/1.1,302
10.131.0.1,[29/Jan/2018:20:36:37,GET /login.php HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:36:37,GET /login.php HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:36:38,GET /home.php HTTP/1.1,302
10.128.2.1,[29/Jan/2018:20:36:38,GET /home.php HTTP/1.1,302
10.128.2.1,[29/Jan/2018:20:36:38,GET /login.php HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:36:38,GET /home.php HTTP/1.1,302
10.128.2.1,[29/Jan/2018:20:36:38,GET /login.php HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:36:39,GET /login.php HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:36:39,GET /home.php HTTP/1.1,302
10.131.0.1,[29/Jan/2018:20:36:39,GET /login.php HTTP/1.1,200
10.130.2.1,[29/Jan/2018:20:36:40,GET /home.php HTTP/1.1,302
10.130.2.1,[29/Jan/2018:20:36:40,GET /login.php HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:36:40,GET /home.php HTTP/1.1,302
10.131.0.1,[29/Jan/2018:20:36:40,GET /login.php HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:36:41,GET /home.php HTTP/1.1,302
10.131.0.1,[29/Jan/2018:20:36:41,GET /login.php HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:36:42,GET /home.php HTTP/1.1,302
10.128.2.1,[29/Jan/2018:20:36:42,GET /login.php HTTP/1.1,200
10.130.2.1,[29/Jan/2018:20:36:43,GET /home.php HTTP/1.1,302
10.130.2.1,[29/Jan/2018:20:36:43,GET /login.php HTTP/1.1,200
10.130.2.1,[29/Jan/2018:20:36:44,GET /home.php HTTP/1.1,302
10.128.2.1,[29/Jan/2018:20:36:44,GET /home.php HTTP/1.1,302
10.130.2.1,[29/Jan/2018:20:36:44,GET /login.php HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:36:44,GET /login.php HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:36:44,GET /home.php HTTP/1.1,302
10.131.0.1,[29/Jan/2018:20:36:44,GET /login.php HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:36:45,GET /home.php HTTP/1.1,302
10.128.2.1,[29/Jan/2018:20:36:46,GET /login.php HTTP/1.1,200
10.130.2.1,[29/Jan/2018:20:36:46,GET /home.php HTTP/1.1,302
10.130.2.1,[29/Jan/2018:20:36:46,GET /login.php HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:36:47,GET /home.php HTTP/1.1,302
10.128.2.1,[29/Jan/2018:20:36:47,GET /home.php HTTP/1.1,302
10.131.0.1,[29/Jan/2018:20:36:47,GET /login.php HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:36:47,GET /login.php HTTP/1.1,200
10.130.2.1,[29/Jan/2018:20:36:47,GET /home.php HTTP/1.1,302
10.130.2.1,[29/Jan/2018:20:36:48,GET /login.php HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:36:48,GET /home.php HTTP/1.1,302
10.128.2.1,[29/Jan/2018:20:36:48,GET /login.php HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:36:49,GET /home.php HTTP/1.1,302
10.130.2.1,[29/Jan/2018:20:36:49,GET /home.php HTTP/1.1,302
10.128.2.1,[29/Jan/2018:20:36:49,GET /login.php HTTP/1.1,200
10.130.2.1,[29/Jan/2018:20:36:49,GET /login.php HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:36:50,GET /home.php HTTP/1.1,302
10.131.0.1,[29/Jan/2018:20:36:50,GET /login.php HTTP/1.1,200
10.130.2.1,[29/Jan/2018:20:36:50,GET /home.php HTTP/1.1,302
10.130.2.1,[29/Jan/2018:20:36:51,GET /home.php HTTP/1.1,302
10.128.2.1,[29/Jan/2018:20:36:52,GET /home.php HTTP/1.1,302
10.128.2.1,[29/Jan/2018:20:36:52,GET /home.php HTTP/1.1,302
10.128.2.1,[29/Jan/2018:20:36:52,GET /login.php HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:36:52,GET /login.php HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:36:52,GET /login.php HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:36:52,GET /home.php HTTP/1.1,302
10.131.0.1,[29/Jan/2018:20:36:52,GET /login.php HTTP/1.1,200
10.130.2.1,[29/Jan/2018:20:36:53,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.130.2.1,[29/Jan/2018:20:36:53,GET /home.php HTTP/1.1,302
10.130.2.1,[29/Jan/2018:20:36:53,GET /login.php HTTP/1.1,200
10.130.2.1,[29/Jan/2018:20:36:53,GET /home.php HTTP/1.1,302
10.130.2.1,[29/Jan/2018:20:36:54,GET /login.php HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:36:54,GET /home.php HTTP/1.1,302
10.131.0.1,[29/Jan/2018:20:36:54,GET /login.php HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:36:54,GET /home.php HTTP/1.1,302
10.128.2.1,[29/Jan/2018:20:36:54,GET /login.php HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:36:56,GET /home.php HTTP/1.1,302
10.131.0.1,[29/Jan/2018:20:36:56,GET /login.php HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:36:57,GET /home.php HTTP/1.1,302
10.128.2.1,[29/Jan/2018:20:36:57,GET /login.php HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:36:58,GET /login.php HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:36:58,GET /home.php HTTP/1.1,302
10.128.2.1,[29/Jan/2018:20:36:58,GET /login.php HTTP/1.1,200
10.130.2.1,[29/Jan/2018:20:36:59,GET /home.php HTTP/1.1,302
10.131.0.1,[29/Jan/2018:20:36:59,GET /home.php HTTP/1.1,302
10.131.0.1,[29/Jan/2018:20:37:00,GET /login.php HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:37:00,GET /login.php HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:37:10,GET /home.php HTTP/1.1,302
10.130.2.1,[29/Jan/2018:20:37:17,GET /login.php HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:37:36,GET /home.php HTTP/1.1,302
10.131.0.1,[29/Jan/2018:20:38:22,GET /home.php HTTP/1.1,302
10.131.0.1,[29/Jan/2018:20:38:22,GET /login.php HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:38:22,GET /home.php HTTP/1.1,302
10.131.0.1,[29/Jan/2018:20:38:22,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:38:23,GET /login.php HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:38:23,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:38:24,GET /home.php HTTP/1.1,302
10.128.2.1,[29/Jan/2018:20:38:24,GET /home.php HTTP/1.1,302
10.130.2.1,[29/Jan/2018:20:38:24,GET /home.php HTTP/1.1,302
10.131.0.1,[29/Jan/2018:20:38:24,GET /login.php HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:38:24,GET /home.php HTTP/1.1,302
10.130.2.1,[29/Jan/2018:20:38:24,GET /login.php HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:38:24,GET /login.php HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:38:24,GET /home.php HTTP/1.1,302
10.131.0.1,[29/Jan/2018:20:38:24,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.130.2.1,[29/Jan/2018:20:38:24,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:38:24,GET /login.php HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:38:24,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:38:24,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.130.2.1,[29/Jan/2018:20:38:24,GET /home.php HTTP/1.1,302
10.130.2.1,[29/Jan/2018:20:38:24,GET /login.php HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:38:24,GET /home.php HTTP/1.1,302
10.128.2.1,[29/Jan/2018:20:38:24,GET /home.php HTTP/1.1,302
10.131.0.1,[29/Jan/2018:20:38:24,GET /login.php HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:38:25,GET /home.php HTTP/1.1,302
10.131.0.1,[29/Jan/2018:20:38:25,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:38:25,GET /login.php HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:38:25,GET /login.php HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:38:25,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:38:25,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:38:25,GET /home.php HTTP/1.1,302
10.130.2.1,[29/Jan/2018:20:38:25,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:38:25,GET /home.php HTTP/1.1,302
10.128.2.1,[29/Jan/2018:20:38:26,GET /login.php HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:38:26,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:38:26,GET /home.php HTTP/1.1,302
10.128.2.1,[29/Jan/2018:20:38:27,GET /login.php HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:38:27,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:38:27,GET /home.php HTTP/1.1,302
10.131.0.1,[29/Jan/2018:20:38:27,GET /login.php HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:38:27,GET /home.php HTTP/1.1,302
10.131.0.1,[29/Jan/2018:20:38:27,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:38:27,GET /login.php HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:38:27,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:38:28,GET /login.php HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:38:28,GET /home.php HTTP/1.1,302
10.128.2.1,[29/Jan/2018:20:38:28,GET /login.php HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:38:28,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:38:29,GET /home.php HTTP/1.1,302
10.130.2.1,[29/Jan/2018:20:38:29,GET /home.php HTTP/1.1,302
10.128.2.1,[29/Jan/2018:20:38:29,GET /home.php HTTP/1.1,302
10.131.0.1,[29/Jan/2018:20:38:29,GET /home.php HTTP/1.1,302
10.128.2.1,[29/Jan/2018:20:38:29,GET /login.php HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:38:29,GET /login.php HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:38:29,GET /login.php HTTP/1.1,200
10.130.2.1,[29/Jan/2018:20:38:29,GET /home.php HTTP/1.1,302
10.128.2.1,[29/Jan/2018:20:38:29,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:38:29,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:38:29,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.130.2.1,[29/Jan/2018:20:38:29,GET /login.php HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:38:30,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.130.2.1,[29/Jan/2018:20:38:30,GET /login.php HTTP/1.1,200
10.130.2.1,[29/Jan/2018:20:38:30,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:38:30,GET /home.php HTTP/1.1,302
10.128.2.1,[29/Jan/2018:20:38:31,GET /login.php HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:38:31,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:38:32,GET /home.php HTTP/1.1,302
10.131.0.1,[29/Jan/2018:20:38:32,GET /login.php HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:38:32,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:38:32,GET /home.php HTTP/1.1,302
10.128.2.1,[29/Jan/2018:20:38:33,GET /home.php HTTP/1.1,302
10.131.0.1,[29/Jan/2018:20:38:33,GET /login.php HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:38:33,GET /home.php HTTP/1.1,302
10.128.2.1,[29/Jan/2018:20:38:33,GET /home.php HTTP/1.1,302
10.131.0.1,[29/Jan/2018:20:38:33,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:38:33,GET /login.php HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:38:33,GET /login.php HTTP/1.1,200
10.130.2.1,[29/Jan/2018:20:38:33,GET /home.php HTTP/1.1,302
10.128.2.1,[29/Jan/2018:20:38:33,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.130.2.1,[29/Jan/2018:20:38:33,GET /login.php HTTP/1.1,200
10.130.2.1,[29/Jan/2018:20:38:33,GET /home.php HTTP/1.1,302
10.130.2.1,[29/Jan/2018:20:38:34,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:38:34,GET /login.php HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:38:34,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:38:34,GET /home.php HTTP/1.1,302
10.128.2.1,[29/Jan/2018:20:38:34,GET /home.php HTTP/1.1,302
10.128.2.1,[29/Jan/2018:20:38:34,GET /home.php HTTP/1.1,302
10.131.0.1,[29/Jan/2018:20:38:34,GET /login.php HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:38:34,GET /login.php HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:38:34,GET /login.php HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:38:35,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:38:35,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:38:35,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:38:35,GET /home.php HTTP/1.1,302
10.128.2.1,[29/Jan/2018:20:38:35,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:38:35,GET /home.php HTTP/1.1,302
10.128.2.1,[29/Jan/2018:20:38:35,GET /login.php HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:38:35,GET /login.php HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:38:35,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:38:35,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:38:36,GET /login.php HTTP/1.1,200
10.130.2.1,[29/Jan/2018:20:38:36,GET /home.php HTTP/1.1,302
10.130.2.1,[29/Jan/2018:20:38:36,GET /login.php HTTP/1.1,200
10.130.2.1,[29/Jan/2018:20:38:36,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.130.2.1,[29/Jan/2018:20:38:37,GET /home.php HTTP/1.1,302
10.130.2.1,[29/Jan/2018:20:38:37,GET /login.php HTTP/1.1,200
10.130.2.1,[29/Jan/2018:20:38:38,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:38:38,GET /login.php HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:38:38,GET /home.php HTTP/1.1,302
10.131.0.1,[29/Jan/2018:20:38:38,GET /home.php HTTP/1.1,302
10.128.2.1,[29/Jan/2018:20:38:38,GET /home.php HTTP/1.1,302
10.128.2.1,[29/Jan/2018:20:38:38,GET /login.php HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:38:38,GET /login.php HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:38:38,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.128.2.1,[29/Jan/2018:20:38:38,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.130.2.1,[29/Jan/2018:20:38:39,GET /home.php HTTP/1.1,302
10.130.2.1,[29/Jan/2018:20:38:39,GET /login.php HTTP/1.1,200
10.130.2.1,[29/Jan/2018:20:38:39,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.131.0.1,[29/Jan/2018:20:38:39,GET /home.php HTTP/1.1,302
10.131.0.1,[29/Jan/2018:20:38:39,GET /login.php HTTP/1.1,200
